Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
11/06/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-31.50,0.00,Statutory Bodies,Government services
11/06/2020,DCC - WOLBOROUGH-CP0704784GBP,Amazon Prime I071N9V55,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
11/06/2020,DCC BERRY POMEROY-CP0714901GBP,PAYPAL  JULES2509 EBAY,16.20,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,92.14,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC COURT OF PROTECT-C 0509893,Wiggle Limited,38.00,0.00,General Retail and Wholesale,Sporting goods shops
11/06/2020,DCC COURT OF PROTECT-C 0509893,TSB Returns Ltd,2.95,0.00,Mail and Courier Services,Courier services / freight forwarders
11/06/2020,DCC DARTINGTON PR-CP0685971GBP,BOOKER LIMITED PAIGNTON,36.95,0.00,Catering and Catering Supplies,Caterers
11/06/2020,DCC DARTINGTON PR-CP0685971GBP,AMZNMKTPLACE AMAZON.CO.UK,9.10,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC FREMINGTON-CP0715042GBP,FREMINGTON STORES,5.56,0.00,Catering and Catering Supplies,Sweets & confectionary
11/06/2020,DCC FREMINGTON-CP0715042GBP,ASDA  STORES 4399,6.84,0.00,General Retail and Wholesale,Grocery stores
11/06/2020,DCC GEORGEHAM PRI-CP0686144GBP,AMZNMKTPLACE AMAZON.CO.UK,-10.94,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC HAYWARDS PSC-CP0706018GBP,PAYPAL  CELLPACKSOL,22.86,0.00,General Retail and Wholesale,Electronics shops
11/06/2020,DCC HOLSWORTHY-CP0685675GBP,AMZNMKTPLACE AMAZON.CO.UK,11.80,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC KINGSACRE PRI-CP0730877GBP,Amazon.co.uk EN50D9U35,98.62,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC LAMPARD SC-CP0682503GBP,ARGOS LTD,119.00,0.00,General Retail and Wholesale,Discount stores
11/06/2020,DCC MAPLETON RES-CP0687802GBP,ICELAND,4.55,0.00,General Retail and Wholesale,Grocery stores
11/06/2020,DCC SOUTH MOLTON COMMUNITY COL,Amazon.co.uk BY9K94IL5,26.15,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC SOUTH MOLTON COMMUNITY COL,Amazon.co.uk SR76S51P5,2.61,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC STOKE CANON PRI 0478811,AMZNMktplace,89.94,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC STOKE CANON PRI 0478811,ARGOS LTD,193.94,0.00,General Retail and Wholesale,Discount stores
11/06/2020,DCC TEIGNBRIDGE-CP0684146GBP,GEN REGISTER OFFICE,38.00,0.00,Statutory Bodies,Government services
11/06/2020,DCC TEIGNBRIDGE-CP0684146GBP,TRAINLINE,64.02,0.00,Travel - Air/Rail/Road,Passenger railways
11/06/2020,DCC TIVERTON HIGH-CP0686203GBP,AMZNMKTPLACE AMAZON.CO.UK,449.70,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC TIVERTON HIGH-CP0686203GBP,HOMEBASE LTD 226,66.99,0.00,General Retail and Wholesale,Home supply warehouse stores
11/06/2020,DCC TIVERTON HIGH-CP0686203GBP,PAYPAL  MEDISAVEUKL,36.99,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
11/06/2020,DCC-ABBOTSKERSWEL-CP0808806GBP,AMZNMKTPLACE AMAZON.CO.UK,20.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC-ABBOTSKERSWEL-CP0808806GBP,Amazon.co.uk OH3OT1PG5,31.00,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC-ATKINSON UNIT-CP0630370GBP,Amazon.co.uk GP6Q11NF5,284.58,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC-BARLEY LANE SCH-C0611313,IZ  WJ   SJ WILLCO,30.00,0.00,Leisure Activities,Misc. recreational services
11/06/2020,DCC-BARNES CHILDR-CP0770656GBP,MCDONALDS,6.16,0.00,Restaurants and Bars,Fast food restaurants
11/06/2020,DCC-BASSETTS FARM PR 0487469,AMZNMKTPLACE AMAZON.CO.UK,157.84,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC-BASSETTS FARM PR 0487469,Amazon.co.uk CF9LX1M35,40.00,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,DCC-CHILDRENS SOC-CP0762919GBP,AMZNMktplace,49.99,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC-COPPLESTONE-CP0695955GBP,ARGOS LTD,12.99,0.00,General Retail and Wholesale,Discount stores
11/06/2020,DCC-EARLY HELP-CP0752620GBP,WWW.VOUCHEREXPRESS.CO.,120.00,0.00,General Retail and Wholesale,"Gift, card & novelty shops"
11/06/2020,DCC-MEADOWPARK-CP0768810GBP,BAKER ROSS,70.53,0.00,General Retail and Wholesale,Art & craft shops
11/06/2020,DCC-NORTH MOLTON-CP0751187GBP,SAINSBURYS S/MKTS,9.00,0.00,General Retail and Wholesale,Grocery stores
11/06/2020,DCC-PAYHEMBURY-CP0737593GBP,PAYPAL  TRIPLEXDIST EB,8.03,0.00,Computer Equipment & Services,Computer network information services
11/06/2020,DCC-PAYHEMBURY-CP0737593GBP,PAYPAL  VIRALVPSLTD EB,14.40,0.00,Computer Equipment & Services,"Programming, data processing & system design"
11/06/2020,DCC-PAYHEMBURY-CP0737593GBP,PAYPAL  GBPS ONLINE EB,59.99,0.00,Telecommunication Services,Phone equipment & sales
11/06/2020,DCC-PENINSULA PEN-CP0687065GBP,GEN REGISTER OFFICE,14.00,0.00,Statutory Bodies,Government services
11/06/2020,DCC-PENINSULA PEN-CP0687065GBP,WWW.CHESHIREWESTANDCHE,11.00,0.00,Statutory Bodies,Government services
11/06/2020,DCC-SOUTHMEAD PRI-CP0752476GBP,www.groupon.co.uk,113.98,0.00,Mail Order / Direct Selling,Buying & shopping services/clubs
11/06/2020,DCC-STOKE HILL IN-CP0711144GBP,THE POST OFFICE,264.00,0.00,Mail and Courier Services,Postal services
11/06/2020,DEVON COUNTY COUNCIL- MARLAND,TVLICENSING.CO.UK,157.50,0.00,Professional Services,Consultants & public relation services
11/06/2020,ELLEN TINKHAM SCH-CP0685619GBP,CATERING APPLIANCE SUP,164.32,0.00,Catering and Catering Supplies,Caterers
11/06/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,71.96,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,22.95,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,EXE VALLEY FEDERA-CP0686094GBP,TESCO STORE 2487,21.18,0.00,General Retail and Wholesale,Grocery stores
11/06/2020,EXE VALLEY FEDERA-CP0686094GBP,Amazon.co.uk 2E9960045,5.94,0.00,Mail Order / Direct Selling,Direct sales companies
11/06/2020,INSTOW PRIM SCH-CP0691282GBP,AMZNMktplace,132.93,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,KINGSBRIDGE PRIMA-CP0681220GBP,Creative Cloud Indiv,196.30,0.00,Computer Equipment & Services,Computer software stores
11/06/2020,NEWTON POPPLEFORD-CP0727585GBP,TESCO STORE 2679,18.08,0.00,General Retail and Wholesale,Grocery stores
11/06/2020,WOODLAND VALE-CP0728246GBP,AMZNMKTPLACE AMAZON.CO.UK,-118.98,0.00,General Retail and Wholesale,Miscellaneous retail
11/06/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,-7.50,0.00,Statutory Bodies,Government services
12/06/2020,CASTLE PRIMARY-CP0728262GBP,AMZNMKTPLACE AMAZON.CO.UK,40.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,CHUDLEIGH-CP0685924GBP,SERENATA FLOWERS,24.99,0.00,Estate and Garden Services,Florists
12/06/2020,D C C WESTCROFT JUNIOR SCHOOL,AMZNMKTPLACE AMAZON.CO.UK,8.95,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - AXE BEACON-CP0697835GBP,AMZNMktplace,149.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - AXE BEACON-CP0697835GBP,EB  WEBINAR EXPLORING,-20.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
12/06/2020,DCC - LYMPSTONE P-CP0691281GBP,GL-ASSESMENT.CO.UK,158.40,0.00,Books and Periodicals,Book stores
12/06/2020,DCC - LYMPSTONE P-CP0691281GBP,WWW.ARKELLCENTRE.ORG.U,57.95,0.00,Clubs/Associations/Organisations,Charitable organisations
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK 3N6J83OQ5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK 504A35JW5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK DR0408IX5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK JT7ID39V5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK NI7NB0M85 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK Q46537NP5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - ST ANDREWS-CP0687779GBP,AMAZON.CO.UK X41503HE5 AM,3.94,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,35.00,0.00,Statutory Bodies,Government services
12/06/2020,DCC - WEST EXMOOR-CP0691501GBP,Amazon.co.uk E45E86ZT5,87.78,0.00,Mail Order / Direct Selling,Direct sales companies
12/06/2020,DCC AONB-CP0698262GBP,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/06/2020,DCC BERRY POMEROY-CP0714901GBP,PAYPAL  ROYAL MAIL,1.64,0.00,Professional Services,Professional services
12/06/2020,DCC BRADLEY BARTO-CP0687801GBP,ASDA GROCERIES ONLINE,69.69,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC CANADA HILL P-CP0685889GBP,PAYPAL  GOTTALIFE,24.00,0.00,Books and Periodicals,Book stores
12/06/2020,DCC CANADA HILL P-CP0685889GBP,GODADDY COM EUROPE,22.97,0.00,Computer Equipment & Services,Computer network information services
12/06/2020,DCC CANADA HILL P-CP0685889GBP,AMZNMKTPLACE AMAZON.CO.UK,689.98,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC COURT OF PROTECT-C 0509893,CURRYS ONLINE,204.99,0.00,General Retail and Wholesale,Electronics shops
12/06/2020,DCC COURT OF PROTECT-C 0509893,ARGOS LTD,-100.00,0.00,General Retail and Wholesale,Discount stores
12/06/2020,DCC COURT OF PROTECT-C 0509893,NEWTON ABBOT,11.00,0.00,Training and Educational,Colleges & universities
12/06/2020,DCC EAST DEVON LEARN DISB SERV,TESCO-STORES 6457,68.16,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC EXETER CHILD-CP0670651GBP,ARGOS LTD,176.95,0.00,General Retail and Wholesale,Discount stores
12/06/2020,DCC EXETER CHILD-CP0670651GBP,GEN REGISTER OFFICE,72.00,0.00,Statutory Bodies,Government services
12/06/2020,DCC EXETER CHILD-CP0714942GBP,Amazon.co.uk QJ9A78Z75,15.96,0.00,Mail Order / Direct Selling,Direct sales companies
12/06/2020,DCC GEORGEHAM PRI-CP0686144GBP,NDDC,20.00,0.00,Statutory Bodies,Government services
12/06/2020,DCC GOODLEIGH PRI-CP0693342GBP,APPLE.COM/BILL,-19.99,0.00,General Retail and Wholesale,Record shops
12/06/2020,DCC HATHERLEIGH PS-C 0514362,AMZNMktplace,10.05,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC KING EDWARD VI COMMUNITY C,PLASTICS PARTS DIRECT,97.90,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC MAPLETON RES-CP0687802GBP,ONE STOP 0494,6.00,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC MAPLETON RES-CP0687802GBP,ONE STOP 0494,3.00,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC MAPLETON RES-CP0687802GBP,Amazon Music TB1XH2ZS5,14.99,0.00,General Retail and Wholesale,Record shops
12/06/2020,DCC STOKE CANON PRI 0478811,PAYPAL  HJG1981 EBAY H,71.92,0.00,General Retail and Wholesale,Hardware stores
12/06/2020,DCC SWIMBRIDGE PRMRY SCHOOL-NO,AMZNMKTPLACE AMAZON.CO.UK,33.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC SWIMBRIDGE PRMRY SCHOOL-NO,THE POST OFFICE,12.40,0.00,Mail and Courier Services,Postal services
12/06/2020,DCC TEIGNBRIDGE-CP0684146GBP,CLIFTONVALLEYAPARTMENT,410.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
12/06/2020,DCC-APPLEDORE PRI-CP0693356GBP,SCREWFIX DIRECT,9.99,0.00,General Retail and Wholesale,Home supply warehouse stores
12/06/2020,DCC-ATKINSON UNIT-CP0630370GBP,SPORTSDIRECT.COM,48.99,0.00,General Retail and Wholesale,Sporting goods shops
12/06/2020,DCC-ATKINSON UNIT-CP0630370GBP,AMZNMktplace,134.85,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC-ILFACOMBE JNR-CP0706090GBP,TU AT SAINSBURYS,58.95,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC-ILFACOMBE JNR-CP0706090GBP,WWW.POSTOFFICESHOP.CO.UK,118.92,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
12/06/2020,DCC-ILFACOMBE JNR-CP0706090GBP,WWW.POSTOFFICESHOP.CO.UK,0.00,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
12/06/2020,DCC-KINGSNYMPTON-CP0768815GBP,AMZNMktplace,48.00,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC-NEW TREETOPS-CP0687057GBP,AMAZON.CO.UK DH1W41IP5 AM,584.45,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,DCC-PENINSULA PEN-CP0687065GBP,GEN REGISTER OFFICE,14.00,0.00,Statutory Bodies,Government services
12/06/2020,DCC-SOUTH MOLTON INF-C0595442,B&Q DIRECT,86.17,0.00,General Retail and Wholesale,Home supply warehouse stores
12/06/2020,DCC-STOKE HILL IN-CP0711144GBP,WM MORRISONS STORE,20.60,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC-STOKE HILL IN-CP0711144GBP,WM MORRISONS STORE,8.00,0.00,General Retail and Wholesale,Grocery stores
12/06/2020,DCC-STOKE HILL JU-CP0711150GBP,EE LIMITED,31.64,0.00,Telecommunication Services,Phone services
12/06/2020,DEVON COUNTY COUNCIL- MARLAND,ZOOM.GBP,14.39,0.00,Mail Order / Direct Selling,Continuous subscriptions
12/06/2020,EXE VALLEY FEDERA-CP0686094GBP,PAYPAL  ESHOPINGUKL EB,-104.25,0.00,General Retail and Wholesale,Misc. home furnishing
12/06/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,49.98,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,EXE VALLEY FEDERA-CP0686094GBP,AMZNMktplace,5.40,0.00,General Retail and Wholesale,Miscellaneous retail
12/06/2020,PATHFIELD-CP0685913GBP,THE POST OFFICE,242.50,0.00,Mail and Courier Services,Postal services
13/06/2020,DCC CANADA HILL P-CP0685889GBP,AMZNMKTPLACE AMAZON.CO.UK,24.59,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2020,DCC EXETER CHILD-CP0714942GBP,Amazon Prime EI7RF0LE5,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
13/06/2020,DCC HAYWARDS PSC-CP0706018GBP,AMAZON.CO.UK X80RM9ET5 AM,38.58,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2020,DCC HIGHWEEK PRIM-CP0685875GBP,PICMONKEY INTERNATIONA,77.88,0.00,Computer Equipment & Services,Computer software stores
13/06/2020,DCC MAPLETON RES-CP0687802GBP,AMZNMktplace,262.40,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2020,DCC UNITED SCH-CP0691296GBP,APPLE.COM/UK,149.00,0.00,General Retail and Wholesale,Electronics shops
13/06/2020,DCC UPOTTERY PRI-CP0732474GBP,AMZNMktplace,29.99,0.00,General Retail and Wholesale,Miscellaneous retail
13/06/2020,DCC-NEW TREETOPS-CP0687057GBP,TESCO STORE 2487,1.60,0.00,General Retail and Wholesale,Grocery stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,74.42,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,B & Q 1121,0.00,0.00,General Retail and Wholesale,Home supply warehouse stores
13/06/2020,MILL WATER SCHOOL-CP0725840GBP,BOOKER LIMITED EXETER,227.98,0.00,Catering and Catering Supplies,Caterers
13/06/2020,MILL WATER SCHOOL-CP0725840GBP,HOME BARGAINS,11.80,0.00,General Retail and Wholesale,Hardware stores
13/06/2020,MILL WATER SCHOOL-CP0725840GBP,LIDL GB EXMOUTH,14.70,0.00,General Retail and Wholesale,Grocery stores
14/06/2020,CHUDLEIGH-CP0685924GBP,AMAZON.CO.UK 6K2EJ6V85 AM,15.94,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,CHUDLEIGH-CP0685924GBP,AMZNMKTPLACE AMAZON.CO.UK,66.94,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,DCC - SIDMOUTH CO-CP0697845GBP,AMAZON.CO.UK IM6U30SB5 AM,20.99,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,DCC COURT OF PROTECT-C 0509893,Amazon.co.uk Y03C48RM5,74.43,0.00,Mail Order / Direct Selling,Direct sales companies
14/06/2020,DCC GEORGEHAM PRI-CP0686144GBP,AMZNMktplace,2.46,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,DCC-BARNES CHILDR-CP0770656GBP,WM MORRISONS STORE,5.69,0.00,General Retail and Wholesale,Grocery stores
14/06/2020,DCC-KINGSNYMPTON-CP0768815GBP,AMZNMktplace,19.50,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,DCC-MANOR PRIMARY-CP0737608GBP,AMZNMKTPLACE AMAZON.CO.UK,89.25,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,DCC-SHIRWELL PRIM-CP0693242GBP,AMZNMktplace,183.77,0.00,General Retail and Wholesale,Miscellaneous retail
14/06/2020,EXE VALLEY FEDERA-CP0686094GBP,SOUTHERN CO-OP 0152,2.40,0.00,General Retail and Wholesale,Department stores
15/06/2020,BOW PRIMARY SCH-CP0728252GBP,AMAZON.CO.UK TH7AO7QP5 AM,4.95,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,BOW PRIMARY SCH-CP0728252GBP,AMZNMKTPLACE AMAZON.CO.UK,3.25,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC - AXE BEACON-CP0697835GBP,AMZNMKTPLACE AMAZON.CO.UK,36.78,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC - AXE BEACON-CP0697835GBP,EB  WEBINAR EXPLORING,20.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
15/06/2020,DCC - AXE BEACON-CP0697835GBP,EB  WEBINAR MATHEMATIC,20.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
15/06/2020,DCC - AXE BEACON-CP0697835GBP,EB  WEBINAR REASONING,20.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
15/06/2020,DCC - LANDSCORE PRIMARY SCH,AMZNMktplace,11.90,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC - MARPOOL PRI-CP0722471GBP,AMZNMktplace,68.97,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC - NEWTOEN PRI-CP0732478GBP,ZOOM.GBP,115.10,0.00,Mail Order / Direct Selling,Continuous subscriptions
15/06/2020,DCC - TOTNES DIST-CP0666223GBP,BEST WESTERN ILFORD,300.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
15/06/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
15/06/2020,DCC - TOTNES DIST-CP0666223GBP,GEN REGISTER OFFICE,36.00,0.00,Statutory Bodies,Government services
15/06/2020,DCC - WOLBOROUGH-CP0704784GBP,AMZNMKTPLACE AMAZON.CO.UK,-5.99,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC CANADA HILL P-CP0685889GBP,AMZNMKTPLACE AMAZON.CO.UK,95.70,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC CANADA HILL P-CP0685889GBP,ASDA,100.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC CANADA HILL P-CP0685889GBP,ASDA,100.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC CANADA HILL P-CP0685889GBP,AMAZON.CO.UK DM94G56V5 AM,81.40,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC CLYST ST MARY-CP0685685GBP,WHSMITH.CO.UK,17.49,0.00,General Retail and Wholesale,Catalogue & retail shops
15/06/2020,DCC COAVER CLUB-C0606311,PAYPAL  HBTRADINGLT EB,9.95,0.00,General Retail and Wholesale,Electronics shops
15/06/2020,DCC COAVER CLUB-C0606311,PAYPAL  NICKFARNSWO EB,7.99,0.00,General Retail and Wholesale,Shoe shops
15/06/2020,DCC CORNWOOD-CP0714932GBP,C BREWER & SONS LT,196.72,0.00,Building Materials,Timber & building supplies
15/06/2020,DCC COURT OF PROTECT-C 0509893,ARGOS LTD,153.94,0.00,General Retail and Wholesale,Discount stores
15/06/2020,DCC COURT OF PROTECT-C 0509893,MARKS&SPENCER PLC,72.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,22.99,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC COURT OF PROTECT-C 0509893,AMZNMktplace,358.00,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC COURT OF PROTECT-C 0509893,NEXT DIRECTORY,119.99,0.00,General Retail and Wholesale,Catalogue & retail shops
15/06/2020,DCC COURT OF PROTECT-C 0509893,NEXT DIRECTORY,78.00,0.00,General Retail and Wholesale,Catalogue & retail shops
15/06/2020,DCC COURT OF PROTECT-C 0509893,SPORTSDIRECT.COM,61.99,0.00,General Retail and Wholesale,Sporting goods shops
15/06/2020,DCC COURT OF PROTECT-C 0509893,JD SPORTS INTERNET,-75.00,0.00,General Retail and Wholesale,Sporting goods shops
15/06/2020,DCC EAST DEVON LEARN DISB SERV,INCCHOICE,88.50,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
15/06/2020,DCC EXETER CHILD-CP0670651GBP,TRAINLINE,20.25,0.00,Travel - Air/Rail/Road,Passenger railways
15/06/2020,DCC EXETER CHILD-CP0714942GBP,MAKRO SELF SERVICE EXETER,50.55,0.00,General Retail and Wholesale,Wholesale clubs
15/06/2020,DCC EXETER CHILD-CP0714942GBP,TESCO STORE 2487,57.99,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC GEORGEHAM PRI-CP0686144GBP,AMZNMktplace,6.49,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC GOODLEIGH PRI-CP0693342GBP,APPLE.COM/BILL,12.99,0.00,General Retail and Wholesale,Record shops
15/06/2020,DCC GREENFIELDS-CP0697772GBP,ST JOHNS GARDEN CENTRE,16.99,0.00,Estate and Garden Services,Lawn & garden supply/nursery
15/06/2020,DCC GREENFIELDS-CP0697772GBP,AMAZON.CO.UK N56ME1T95 AM,132.96,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC GREENFIELDS-CP0697772GBP,SCREWFIX DIRECT,8.48,0.00,General Retail and Wholesale,Home supply warehouse stores
15/06/2020,DCC GULWORTHY-CP0691903GBP,AMZNMktplace,34.99,0.00,General Retail and Wholesale,Miscellaneous retail
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,165.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC ILFRACOMBE-CP0685961GBP,TESCO STORES 5291,450.00,0.00,General Retail and Wholesale,Grocery stores
15/06/2020,DCC KINGSACRE PRI-CP0730877GBP,THE POST OFFICE,130.00,0.00,Mail and Courier Services,Postal services
15/06/2020,DCC LAMPARD SC-CP0682503GBP,STRESSFREEPRINT,33.60,0.00,Print and Advertising,Publishing & printing services
15/06/2020,DCC LEARN DVN EXT-CP0707517GBP,PARCEL2GO.COM LTD,356.83,0.00,Mail and Courier Services,Courier services / freight forwarders
15/06/2020,DCC SOUTH MOLTON COMMUNITY COL,Amazon.co.uk HO2O328T5,23.53,0.00,Mail Order / Direct Selling,Direct sales companies
15/06/2020,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,11.04,0.00,General Retail and Wholesale,Grocery stores
