Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
01/12/2016,DCC WILLAND SCH-C 0509473,PAYPAL JERRYFRIEDC,7.95,0,General Retail and Wholesale,Fabric and sewing shops
01/12/2016,DCC WILLAND SCH-C 0509473,WWW.RFU.COM,115,0,Training and Educational,Colleges & universities
01/12/2016,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,28.47,0,General Retail and Wholesale,Miscellaneous retail
01/12/2016,DCC-RATCLIFFE SCH-C- 0503860,KITRONIK LTD,27.7,0,Building Materials,Electrical parts & equipment
01/12/2016,DCC-RATCLIFFE SCH-C- 0503860,WWW.WASHROOMCUBICLES.CO.,74.4,0,Building Services,Trade contractors
01/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,36.12,0,General Retail and Wholesale,Miscellaneous retail
01/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,20.1,0,General Retail and Wholesale,Miscellaneous retail
01/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,39.04,0,Mail Order / Direct Selling,Direct sales companies
01/12/2016,DECOY PRIMARY-CP0636389GBP,Amazon UK Marketplace,2,0,Books and Periodicals,Book stores
01/12/2016,WEST EXE TECHNOLOGY COLLEGE,INTERFLORA BRITISH UNI,31,0,Estate and Garden Services,Florists
01/12/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL PLUNGEPRODU,386.78,0,Miscellaneous Industrial/Commercial Supplies,Misc Durable goods
02/12/2016,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,9.25,0,Statutory Bodies,Government services
02/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,9.98,0,Books and Periodicals,Book stores
02/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,5.19,0,Books and Periodicals,Book stores
02/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,10.5,0,General Retail and Wholesale,Miscellaneous retail
02/12/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,10.27,0,Books and Periodicals,Book stores
02/12/2016,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,9.91,0,General Retail and Wholesale,Grocery stores
02/12/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-0.99,0,General Retail and Wholesale,Grocery stores
02/12/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,193.24,0,General Retail and Wholesale,Grocery stores
02/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,7.56,0,Books and Periodicals,Book stores
02/12/2016,WEST EXE TECHNOLOGY COLLEGE,PAYPAL BOOKDEPOSIT,4.21,0,Books and Periodicals,Book stores
03/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,6.9,0,General Retail and Wholesale,Miscellaneous retail
03/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Retail,45.31,0,Mail Order / Direct Selling,Direct sales companies
03/12/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,89.46,0,Mail Order / Direct Selling,Direct sales companies
03/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,54.31,0,Books and Periodicals,Book stores
03/12/2016,DCC-RATCLIFFE SCH-C- 0503860,AMAZON UK RETAIL AMAZON.C,454.43,0,General Retail and Wholesale,Miscellaneous retail
03/12/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,42.48,0,Books and Periodicals,Book stores
03/12/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
04/12/2016,DCC COAVER CLUB-C0606311,PAYPAL CROCODILEST,24.99,0,General Retail and Wholesale,Miscellaneous retail
04/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,6.27,0,General Retail and Wholesale,Miscellaneous retail
04/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,5.46,0,General Retail and Wholesale,Miscellaneous retail
04/12/2016,DCC-RATCLIFFE SCH-C- 0503860,AMAZON UK RETAIL AMAZON.C,24,0,General Retail and Wholesale,Miscellaneous retail
04/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Retail,81.76,0,Mail Order / Direct Selling,Direct sales companies
05/12/2016,DCC COCKWOOD P.SCH-0479007,WWW.ICO.GOV.UK,35,0,Statutory Bodies,Government services
05/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,5.64,0,Books and Periodicals,Book stores
05/12/2016,DCC KING EDWARD VI COMMUNITY C,GWR WEBSALES ECOM,138.4,0,Travel - Air/Rail/Road,Passenger railways
05/12/2016,DCC PARK SCHOOL-CP0629582GBP,THE ZONE,143.8,0,Business Clothing and Footwear,Clothing hire
05/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,10,0,General Retail and Wholesale,Grocery stores
05/12/2016,DCC WILLAND SCH-C 0509473,Amazon UK Retail,23,0,Mail Order / Direct Selling,Direct sales companies
05/12/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,78.63,0,Catering and Catering Supplies,Caterers
05/12/2016,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,14.89,0,General Retail and Wholesale,Grocery stores
05/12/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,186.7,0,General Retail and Wholesale,Grocery stores
06/12/2016,D C C WESTCROFT JUNIOR SCHOOL,THE BOOK PEOPLE,168.7,0,Books and Periodicals,Book stores
06/12/2016,D C C WESTCROFT JUNIOR SCHOOL,VISTAPR VistaPrint.uk,92.65,0,Print and Advertising,Publishing & printing services
06/12/2016,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,138.75,0,Statutory Bodies,Government services
06/12/2016,DCC COAVER CLUB-C0606311,ALDI,40.66,0,General Retail and Wholesale,Grocery stores
06/12/2016,DCC COURT OF PROTECT-C 0509893,WWW.ROMPALTD.COM,165,0,General Retail and Wholesale,Miscellaneous retail
06/12/2016,DCC EDLD DAY OPPS - C 0529374,ARGOS RETAIL GROUP,45.97,0,General Retail and Wholesale,Discount stores
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,ARGOS RETAIL GROUP,138.93,0,General Retail and Wholesale,Discount stores
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,ARGOS RETAIL GROUP,219.99,0,General Retail and Wholesale,Discount stores
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.VIKING-DIRECT.CO.U,271.76,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.VIKING-DIRECT.CO.U,0,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,WWW.VIKING-DIRECT.CO.U,0,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies
06/12/2016,DCC SOUTH MOLTON COMMUNITY COL,MIL/SUPERSTICKERS-,75.6,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
06/12/2016,DCC WILLAND SCH-C 0509473,AMAZON UK RETAIL AMAZON.C,24.87,0,General Retail and Wholesale,Miscellaneous retail
06/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,54.7,0,General Retail and Wholesale,Grocery stores
06/12/2016,DCC WILLAND SCH-C 0509473,WWW.THEPLASMACENTRE.CO,44.97,0,General Retail and Wholesale,Hardware stores
06/12/2016,DCC-RATCLIFFE SCH-C- 0503860,TRAINLINE,122.5,0,Travel - Air/Rail/Road,Passenger railways
06/12/2016,DCC-RATCLIFFE SCH-C- 0503860,www.elvoline.com,90.92,0,Travel - Air/Rail/Road,Travel agencies
06/12/2016,DCC-SOUTH MOLTON INF-C0595442,AMAZON UK RETAIL AMAZON.C,11.73,0,General Retail and Wholesale,Miscellaneous retail
06/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Marketplace,4.6,0,General Retail and Wholesale,Miscellaneous retail
06/12/2016,DCC-STICKLEPATH-CP0660198GBP,GWR WEBSALES ECOM,95,0,Travel - Air/Rail/Road,Passenger railways
06/12/2016,DECOY PRIMARY-CP0636389GBP,Amazon UK Marketplace,23.97,0,General Retail and Wholesale,Miscellaneous retail
06/12/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,8.99,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC COURT OF PROTECT-C 0509893,ARGOS RETAIL GROUP,153.94,0,General Retail and Wholesale,Discount stores
07/12/2016,DCC EXETER CHILD-CP0670651GBP,CAT AND FIDDLE INN,450.95,0,Restaurants and Bars,Restaurants
07/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,18.25,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,13.2,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,6.27,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC KING EDWARD VI COMMUNITY C,AMAZON UK RETAIL AMAZON.C,600,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,11.98,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,22.8,0,Books and Periodicals,Book stores
07/12/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,21.3,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC-BASSETTS FARM PR 0487469,BRANDON HIRE 134,308.21,0,Professional Services,"Architectural, engineering & surveying"
07/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,24.99,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,35.24,0,General Retail and Wholesale,Miscellaneous retail
07/12/2016,DCC-RATCLIFFE SCH-C- 0503860,WWW.SPECIALISTFURNITUR,612.36,0,"Office Stationery, Equipment and Supplies",Office & commercial furniture
07/12/2016,WEST EXE TECHNOLOGY COLLEGE,EE TOP UP VESTA,20,0,Telecommunication Services,Phone services
08/12/2016,DCC COURT OF PROTECT-C 0509893,"Amazon Svcs Europe,SAR",10.3,0,Books and Periodicals,Book stores
08/12/2016,DCC COURT OF PROTECT-C 0509893,MARKS&SPENCER PLC,89,0,General Retail and Wholesale,Grocery stores
08/12/2016,DCC KING EDWARD VI COMMUNITY C,"Amazon Svcs Europe,SAR",5.91,0,Books and Periodicals,Book stores
08/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,19.24,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,12.97,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,4.97,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,15.14,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,13.08,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,57.99,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC LEASE DAY CENTRE,Amazon UK Marketplace,13.91,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC SOUTH MOLTON COMMUNITY COL,QUIZLET.COM,27.99,0,Computer Equipment & Services,Computer software stores
08/12/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,1.73,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,45.05,0,General Retail and Wholesale,Grocery stores
08/12/2016,DCC WILLAND SCH-C 0509473,PAYPAL PRM CLSSTLS,5,0,Leisure Activities,Theatres and ticket agencies
08/12/2016,DCC WILLAND SCH-C 0509473,SOUTHERN STRONGHOLD LTD,39.66,0,Miscellaneous Industrial/Commercial Supplies,Hardware Equipment & Suppliers
08/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,8.98,0,Books and Periodicals,Book stores
08/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,44.45,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,18.39,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DCC-RATCLIFFE SCH-C- 0503860,AMAZON UK RETAIL AMAZON.C,116.2,0,General Retail and Wholesale,Miscellaneous retail
08/12/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,4.64,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,6.98,0,Mail Order / Direct Selling,Direct sales companies
09/12/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,72.93,0,General Retail and Wholesale,Grocery stores
09/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,6.98,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,DCC PARK SCHOOL-CP0629582GBP,TIMPSON LTD,250,0,General Retail and Wholesale,Shoe repairs
09/12/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Marketplace,11.25,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,32.38,0,Books and Periodicals,Book stores
09/12/2016,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,143.69,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,DCC-RATCLIFFE SCH-C- 0503860,AMAZON UK RETAIL AMAZON.C,116.2,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Marketplace,18.36,0,Books and Periodicals,Book stores
09/12/2016,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,14.99,0,General Retail and Wholesale,Miscellaneous retail
09/12/2016,DEVON COUNTY COUNCIL- MARLAND,QUEENS THEATRE,119,0,Leisure Activities,Theatres and ticket agencies
10/12/2016,DCC COURT OF PROTECT-C 0509893,Amazon UK Marketplace,32.13,0,Books and Periodicals,Book stores
10/12/2016,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,53.14,0,Catering and Catering Supplies,Caterers
12/12/2016,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,4,0,General Retail and Wholesale,Miscellaneous retail
12/12/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,159.64,0,General Retail and Wholesale,Grocery stores
12/12/2016,DCC-STICKLEPATH-CP0660198GBP,AMAZON UK RETAIL AMAZON.C,51.31,0,General Retail and Wholesale,Miscellaneous retail
12/12/2016,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,157.79,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 6269,24.04,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC - WITHERIDGE PRIM SCHOOL,WP-FOOD ALERT LTD,30,0,Training and Educational,Schools
13/12/2016,DCC COMM SERV'S DEVON-TIVERTON,B&M RETAIL,35.88,0,General Retail and Wholesale,Discount stores
13/12/2016,DCC COURT OF PROTECT-C 0509893,WORLDSTORES LTD,339.98,0,General Retail and Wholesale,Misc. home furnishing
13/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,30,0,Books and Periodicals,Book stores
13/12/2016,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,50.98,0,General Retail and Wholesale,Miscellaneous retail
13/12/2016,DCC SOUTH MOLTON COMMUNITY COL,OYSTER RENEW WEB,-25,0,Travel - Air/Rail/Road,Passenger railways
13/12/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TWINKL LTD,42.99,0,Clubs/Associations/Organisations,Membership organisations
13/12/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SAINSBURYS S/MKTS,19.5,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,LIDL UK,8.96,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC WHITCHURCH - C 0559309,WM MORRISONS,354.72,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,56.15,0,General Retail and Wholesale,Grocery stores
13/12/2016,DCC-BARLEY LANE SCH-C0611313,VUE BSL LTD,33.2,0,Leisure Activities,Cinemas
13/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Marketplace,5.79,0,General Retail and Wholesale,Miscellaneous retail
13/12/2016,DCC-STICKLEPATH-CP0660198GBP,SEBO (UK) LIMITED,17.4,0,General Retail and Wholesale,Household appliance stores
14/12/2016,DCC COURT OF PROTECT-C 0509893,WWW.DEVON.GOV.UK,180,0,Training and Educational,Colleges & universities
14/12/2016,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,53.19,0,General Retail and Wholesale,Grocery stores
14/12/2016,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,42.97,0,Books and Periodicals,Book stores
14/12/2016,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,13.41,0,Books and Periodicals,Book stores
14/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORES 5663,48,0,General Retail and Wholesale,Grocery stores
14/12/2016,DCC-BARLEY LANE SCH-C0611313,ODEON,73.5,0,Leisure Activities,Cinemas
14/12/2016,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,4.79,0,General Retail and Wholesale,Miscellaneous retail
14/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Marketplace,2.81,0,General Retail and Wholesale,Miscellaneous retail
14/12/2016,DCC-STICKLEPATH-CP0660198GBP,WWW.SHOP.BABCOCK-E,30,0,Training and Educational,Colleges & universities
15/12/2016,DCC - TOTNES DIST-CP0666223GBP,STATES OF GUERNSEY,60,0,Statutory Bodies,Government services
15/12/2016,DCC COAVER CLUB-C0606311,SAINSBURY'S S/MKT,14.66,0,General Retail and Wholesale,Grocery stores
15/12/2016,DCC COCKWOOD P.SCH-0479007,SAINSBURY'S S/MKT,17,0,General Retail and Wholesale,Grocery stores
15/12/2016,DCC HATHERLEIGH PS-C 0514362,NSPCC.CSOD.COM,20,0,Clubs/Associations/Organisations,Charitable organisations
15/12/2016,DCC PARK SCHOOL-CP0629582GBP,WWW.GWR.COM,95.6,0,Travel - Air/Rail/Road,Passenger railways
15/12/2016,DCC SOUTH MOLTON COMMUNITY COL,AMAZON UK RETAIL AMAZON.C,149.21,0,General Retail and Wholesale,Miscellaneous retail
15/12/2016,DCC SOUTH MOLTON COMMUNITY COL,Amazon UK Retail,31.08,0,Mail Order / Direct Selling,Direct sales companies
15/12/2016,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,5,0,General Retail and Wholesale,Grocery stores
15/12/2016,DCC-ROSEBANK DAY-C 0531221,BRANDON HIRE 066,162,0,Professional Services,"Architectural, engineering & surveying"
15/12/2016,DCC-SOUTH MOLTON INF-C0595442,TESCO STORES 5850,18.49,0,General Retail and Wholesale,Grocery stores
15/12/2016,DCC-STICKLEPATH-CP0660198GBP,AMAZON UK RETAIL AMAZON.C,22.99,0,General Retail and Wholesale,Miscellaneous retail
15/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Retail,23,0,Mail Order / Direct Selling,Direct sales companies
16/12/2016,DCC COAVER CLUB-C0606311,PAYPAL EBAYEUROPES,1.98,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
16/12/2016,DCC WILLAND SCH-C 0509473,TESCO STORE 3539,-1.28,0,General Retail and Wholesale,Grocery stores
16/12/2016,DCC-BARLEY LANE SCH-C0611313,FORREST CYCLE HIRE LTD,80,0,General Retail and Wholesale,"Bicycle shops, sales & service"
16/12/2016,DCC-BARLEY LANE SCH-C0611313,ARGOS LTD,7.96,0,General Retail and Wholesale,Discount stores
16/12/2016,DCC-BARLEY LANE SCH-C0611313,SAINSBURYS S/MKTS,15.75,0,General Retail and Wholesale,Grocery stores
16/12/2016,DCC-BARLEY LANE SCH-C0611313,CREALY GREAT ADVEN,41.65,0,Leisure Activities,Amusement parks & circuses
16/12/2016,DCC-BARLEY LANE SCH-C0611313,PAPA JOHN PIZZA EDGEWARE,34.83,0,Restaurants and Bars,Fast food restaurants
16/12/2016,DCC-BARLEY LANE SCH-C0611313,PIZZA HUT EXETER,77.95,0,Restaurants and Bars,Restaurants
16/12/2016,DCC-BARLEY LANE SCH-C0611313,EXETER BUFFET LIMITED,59,0,Restaurants and Bars,Restaurants
16/12/2016,DCC-STICKLEPATH-CP0660198GBP,Amazon UK Marketplace,2.81,0,Books and Periodicals,Book stores
17/12/2016,DCC SOUTH MOLTON COMMUNITY COL,SURVEYMONKEY.COM,21.67,0,Mail Order / Direct Selling,Continuous subscriptions
20/12/2016,DCC COAVER CLUB-C0606311,PAYPAL BALLOONS,21,0,General Retail and Wholesale,"Gift, card & novelty shops"
21/12/2016,DCC COURT OF PROTECT-C 0509893,FILERS TRAVEL LTD,474,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
21/12/2016,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,144.72,0,Telecommunication Services,Phone services
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,110.93,0,Building Materials,Timber & building supplies
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,0,0,Building Materials,Timber & building supplies
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,0,0,Building Materials,Timber & building supplies
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,0,0,Building Materials,Timber & building supplies
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,0,0,Building Materials,Timber & building supplies
22/12/2016,DCC - EXETER LEARNING DIS,B & Q 1049,0,0,Building Materials,Timber & building supplies
22/12/2016,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,18.5,0,Statutory Bodies,Government services
22/12/2016,DCC SWIMBRIDGE PRMRY SCHOOL-NO,TESCO STORES 6269,8,0,General Retail and Wholesale,Grocery stores
06/12/2016,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,-27.75,0,Statutory Bodies,Government services
22/12/2016,DCC COURT OF PROTECT-C 0509893,WWW.HIGOS.CO.UK,134.95,0,Financial Services,"Insurance sales, underwritering, premiums"
23/12/2016,DCC COURT OF PROTECT-C 0509893,CUPBOARDS DIRECT L,133.8,0,General Retail and Wholesale,Furniture & home furnishing
27/12/2016,DCC COAVER CLUB-C0606311,ITUNES.COM/BILL,12.99,0,General Retail and Wholesale,Record shops
29/12/2016,DCC COAVER CLUB-C0606311,LIDL UK,62.19,0,General Retail and Wholesale,Grocery stores
30/12/2016,DCC COAVER CLUB-C0606311,PAYPAL SMASHCREATI,3.99,0,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
02/01/2017,DCC WHITCHURCH - C 0559309,TES GLOBAL LTD,29.99,0,Books and Periodicals,"Books, periodicals & newspapers"
03/01/2017,D C C WESTCROFT JUNIOR SCHOOL,DNH GODADDY.COM EUROPE,16.1,0,Computer Equipment & Services,Computer network information services
03/01/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Retail,22.76,0,Mail Order / Direct Selling,Direct sales companies
03/01/2017,D C C WESTCROFT JUNIOR SCHOOL,THE EDGE,62.33,0,Miscellaneous Industrial/Commercial Supplies,Misc business services
03/01/2017,DCC EXWICK HEIGHT-CP0675776GBP,WWW.INTERNET-WORKWEAR.,28.74,0,Business Clothing and Footwear,Uniforms & commercial clothing
03/01/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,37.8,0,General Retail and Wholesale,Miscellaneous retail
03/01/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,29.72,0,General Retail and Wholesale,Miscellaneous retail
03/01/2017,DCC KING EDWARD VI COMMUNITY C,EASYJET EASYJET ERLG42T-2,4331.74,0,Travel - Air/Rail/Road,Easyjet
03/01/2017,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,130.28,0,Books and Periodicals,Book stores
03/01/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,35.58,0,General Retail and Wholesale,Grocery stores
03/01/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,81.04,0,General Retail and Wholesale,Grocery stores
03/01/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,-1.7,0,General Retail and Wholesale,Grocery stores
03/01/2017,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,11.5,0,General Retail and Wholesale,Miscellaneous retail
03/01/2017,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,29.73,0,Catering and Catering Supplies,Caterers
03/01/2017,DECOY PRIMARY-CP0636389GBP,SAINSBURYS S/MKTS,12.1,0,General Retail and Wholesale,Grocery stores
03/01/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6,0,Mail Order / Direct Selling,Continuous subscriptions
04/01/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,27.75,0,Statutory Bodies,Government services
04/01/2017,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,12.94,0,General Retail and Wholesale,Miscellaneous retail
04/01/2017,DCC COURT OF PROTECT-C 0509893,TESCO - Seller_IST_1_2401,212.99,0,General Retail and Wholesale,Miscellaneous retail
04/01/2017,DCC COURT OF PROTECT-C 0509893,TESCO-Seller_IST_1_2401,21.99,0,General Retail and Wholesale,Miscellaneous retail
04/01/2017,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,124.69,0,General Retail and Wholesale,Grocery stores
04/01/2017,DCC EXWICK HEIGHT-CP0675776GBP,Amazon UK Marketplace,29.97,0,Books and Periodicals,Book stores
04/01/2017,DCC WHITCHURCH - C 0559309,Amazon UK Marketplace,35.97,0,General Retail and Wholesale,Miscellaneous retail
04/01/2017,DCC WILLAND SCH-C 0509473,WWW.AWARDSCENTRE.ORG,220.5,0,General Retail and Wholesale,Miscellaneous retail
04/01/2017,DCC WILLAND SCH-C 0509473,SWIMMING TEACHERS ASSO,113.1,0,Leisure Activities,Misc. recreational services
04/01/2017,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,130.84,0,General Retail and Wholesale,Grocery stores
04/01/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,105.16,0,General Retail and Wholesale,Grocery stores
04/01/2017,DEVON COUNTY COUNCIL- MARLAND,AMAZON UK RETAIL AMAZON.C,11.22,0,General Retail and Wholesale,Miscellaneous retail
05/01/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,20.98,0,Books and Periodicals,Book stores
05/01/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,55.5,0,Statutory Bodies,Government services
05/01/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,284.73,0,General Retail and Wholesale,Miscellaneous retail
05/01/2017,DCC KING EDWARD VI COMMUNITY C,AMAZON UK RETAIL AMAZON.C,53,0,General Retail and Wholesale,Miscellaneous retail
