Transaction Date,Local Authority Establishment,Benificiary (Merchant),Amount,Unrecoverable VAT,Expenditure Purpose,Merchant Category
24/02/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,23.40,0.00,Statutory Bodies,Government services
24/02/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,32.65,0.00,Statutory Bodies,Government services
24/02/2017,DCC COURT OF PROTECT-C 0509893,CUPBOARDS DIRECT L,143.40,0.00,General Retail and Wholesale,Furniture & home furnishing
24/02/2017,DCC COURT OF PROTECT-C 0509893,TESCO DIRECT,38.00,0.00,General Retail and Wholesale,Miscellaneous retail
24/02/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,16.98,0.00,General Retail and Wholesale,Miscellaneous retail
24/02/2017,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,37.75,0.00,Books and Periodicals,Book stores
24/02/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,19.23,0.00,General Retail and Wholesale,Grocery stores
24/02/2017,DCC SWIMBRIDGE PRMRY SCHOOL-NO,SHOP REDNOSEDAY,86.00,0.00,Clubs/Associations/Organisations,Charitable organisations
24/02/2017,DCC WHITCHURCH - C 0559309,ARGOS DIRECT,-39.99,0.00,Mail Order / Direct Selling,Catalogue sales
24/02/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,13.50,0.00,General Retail and Wholesale,Miscellaneous retail
24/02/2017,DCC-ATKINSON UNIT-CP0630370GBP,JD SPORTS INTERNET,205.00,0.00,General Retail and Wholesale,Sporting goods shops
24/02/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,54.63,0.00,General Retail and Wholesale,Grocery stores
24/02/2017,DEVON COUNTY COUNCIL- MARLAND,EE & T-MOBILE,161.71,0.00,Telecommunication Services,Phone services
25/02/2017,D C C WESTCROFT JUNIOR SCHOOL,AMAZON UK RETAIL AMAZON.C,38.76,0.00,General Retail and Wholesale,Miscellaneous retail
25/02/2017,D C C WESTCROFT JUNIOR SCHOOL,AMAZON UK RETAIL AMAZON.C,6.21,0.00,General Retail and Wholesale,Miscellaneous retail
25/02/2017,DCC SOUTH MOLTON COMMUNITY COL,ADOBE  CREATIVE CLOUD,262.86,0.00,Computer Equipment & Services,Computer software stores
25/02/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,11.97,0.00,Books and Periodicals,Book stores
25/02/2017,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,1.00,0.00,General Retail and Wholesale,Miscellaneous retail
25/02/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,1.00,0.00,Mail Order / Direct Selling,Direct sales companies
25/02/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,1.00,0.00,Mail Order / Direct Selling,Direct sales companies
26/02/2017,DCC SWIMBRIDGE PRMRY SCHOOL-NO,IKEA LIMITED,98.00,0.00,General Retail and Wholesale,Furniture & home furnishing
27/02/2017,DCC - TOTNES DIST-CP0666223GBP,GRO HM PASSPORT OFFICE,70.20,0.00,Statutory Bodies,Government services
27/02/2017,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2487,65.48,0.00,General Retail and Wholesale,Grocery stores
27/02/2017,DCC EXETER CHILD-CP0670651GBP,GEN REGISTER OFFICE NI,23.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
27/02/2017,DCC KING EDWARD VI COMMUNITY C,WWW.FOOTBALLTOURNAMENT,1715.00,0.00,Travel - Air/Rail/Road,Travel agencies
27/02/2017,DCC SOUTH MOLTON COMMUNITY COL,BOOKDEPOSITORY.COM,29.44,0.00,Books and Periodicals,Book stores
27/02/2017,DCC WHITCHURCH - C 0559309,THE PLASTIC PEOPLE,28.45,0.00,General Retail and Wholesale,Home supply warehouse stores
27/02/2017,DCC WHITCHURCH - C 0559309,WM MORRISONS,13.86,0.00,General Retail and Wholesale,Grocery stores
27/02/2017,DCC WHITCHURCH - C 0559309,CITY CRUISES PLC,10.00,0.00,Hotels and Accommodation,Cruise lines
27/02/2017,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,89.49,0.00,General Retail and Wholesale,Grocery stores
27/02/2017,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,57.49,0.00,Catering and Catering Supplies,Caterers
27/02/2017,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,50.74,0.00,General Retail and Wholesale,Grocery stores
27/02/2017,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,35.56,0.00,Books and Periodicals,Book stores
27/02/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,175.76,0.00,General Retail and Wholesale,Grocery stores
27/02/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,5.20,0.00,General Retail and Wholesale,Miscellaneous retail
27/02/2017,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,32.56,0.00,General Retail and Wholesale,Miscellaneous retail
28/02/2017,DCC DAPH IMPREST-CP0645382GBP,AMAZON UK RETAIL AMAZON.C,33.24,0.00,General Retail and Wholesale,Miscellaneous retail
28/02/2017,DCC KING EDWARD VI COMMUNITY C,CURRYS ONLINE,229.99,0.00,General Retail and Wholesale,Electronics shops
28/02/2017,DCC PARK SCHOOL-CP0629582GBP,PAYPAL  EDUCATIONAL,75.00,0.00,Professional Services,Professional services
28/02/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,5.77,0.00,General Retail and Wholesale,Grocery stores
28/02/2017,DCC WHITCHURCH - C 0559309,AMAZON.CO.UK,131.94,0.00,General Retail and Wholesale,Miscellaneous retail
28/02/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,77.78,0.00,General Retail and Wholesale,Grocery stores
28/02/2017,DCC-ATKINSON UNIT-CP0630370GBP,PAYPAL  SPARES2GO,18.28,0.00,General Retail and Wholesale,Misc. home furnishing
28/02/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,449.67,0.00,Books and Periodicals,Book stores
01/03/2017,DCC - TOTNES DIST-CP0666223GBP,TRAVELODGE GB0000,464.00,0.00,Hotels and Accommodation,Travelodge
01/03/2017,DCC DAPH IMPREST-CP0645382GBP,AMAZON UK RETAIL AMAZON.C,16.62,0.00,General Retail and Wholesale,Miscellaneous retail
01/03/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,11.17,0.00,General Retail and Wholesale,Miscellaneous retail
01/03/2017,DCC KING EDWARD VI COMMUNITY C,AMAZON UK RETAIL AMAZON.C,21.86,0.00,General Retail and Wholesale,Miscellaneous retail
01/03/2017,DCC SOUTH MOLTON COMMUNITY COL,WWW.GEAR4MUSIC.COM,747.99,0.00,General Retail and Wholesale,Music stores & instruments
01/03/2017,DCC SOUTH MOLTON COMMUNITY COL,Hotel on Booking.com,36.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
01/03/2017,DCC SOUTH MOLTON COMMUNITY COL,Hotel on Booking.com,36.00,0.00,Hotels and Accommodation,"Hotels, motels & resorts"
01/03/2017,DCC SOUTH MOLTON COMMUNITY COL,PEARSON ED LTD,4.80,0.00,Training and Educational,Schools
01/03/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,1.59,0.00,General Retail and Wholesale,Miscellaneous retail
01/03/2017,DCC-STICKLEPATH-CP0660198GBP,AGORA PUBLICATIONS,54.94,0.00,Clubs/Associations/Organisations,Membership organisations
02/03/2017,DCC - TOTNES DIST-CP0666223GBP,TVLICENSING.CO.UK,145.50,0.00,Professional Services,Consultants & public relation services
02/03/2017,DCC PARK SCHOOL-CP0629582GBP,ELECTROLUX,23.50,0.00,General Retail and Wholesale,Miscellaneous retail
02/03/2017,DCC SOUTH MOLTON COMMUNITY COL,INKS DIRECT,49.52,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies stores
02/03/2017,DCC WILLAND SCH-C 0509473,Amazon UK Marketplace,9.30,0.00,Books and Periodicals,Book stores
02/03/2017,DCC-STICKLEPATH-CP0660198GBP,B.RIDD FLORIST,34.50,0.00,Estate and Garden Services,Florists
02/03/2017,DCC-STICKLEPATH-CP0660198GBP,AthleteBV,225.86,0.00,General Retail and Wholesale,Sports & riding apparel shops
02/03/2017,DCC-STICKLEPATH-CP0660198GBP,WWW.ICO.GOV.UK,35.00,0.00,Statutory Bodies,Government services
02/03/2017,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,1.00,0.00,General Retail and Wholesale,Miscellaneous retail
02/03/2017,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,14.99,0.00,General Retail and Wholesale,Miscellaneous retail
02/03/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,1.00,0.00,Mail Order / Direct Selling,Direct sales companies
02/03/2017,WEST EXE TECHNOLOGY COLLEGE,PAYPAL  TIME4VPS,51.42,0.00,Print and Advertising,Advertising services
03/03/2017,COUNTESS WEAR PRI-CP0681219GBP,Amazon UK Marketplace,101.97,0.00,General Retail and Wholesale,Miscellaneous retail
03/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,77.22,0.00,Building Materials,Timber & building supplies
03/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
03/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
03/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
03/03/2017,DCC - TOTNES DIST-CP0666223GBP,TVLICENSING.CO.UK,145.50,0.00,Professional Services,Consultants & public relation services
03/03/2017,DCC BUCKLAND BREWER SCH,Amazon UK Marketplace,27.22,0.00,Books and Periodicals,Book stores
03/03/2017,DCC COURT OF PROTECT-C 0509893,GRO HM PASSPORT OFFICE,9.25,0.00,Statutory Bodies,Government services
03/03/2017,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,102.36,0.00,General Retail and Wholesale,Grocery stores
03/03/2017,DCC KING EDWARD VI COMMUNITY C,WWW.YANDLES.CO.UK,41.49,0.00,Building Materials,Timber & building supplies
03/03/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,77.94,0.00,General Retail and Wholesale,Miscellaneous retail
03/03/2017,DCC KING EDWARD VI COMMUNITY C,HANDLES AND HINGES,17.14,0.00,General Retail and Wholesale,Furniture & home furnishing
03/03/2017,DCC KING EDWARD VI COMMUNITY C,VOLSOM LTD,127.50,0.00,General Retail and Wholesale,Fireplaces & accessories
03/03/2017,DCC KING EDWARD VI COMMUNITY C,WWW.BATHPOTTERS.CO.UK,55.08,0.00,Miscellaneous Industrial/Commercial Supplies,Misc commercial machines equipment
03/03/2017,DCC LEASE DAY CENTRE,MAKRO SELF SERVICE EXETER,71.00,0.00,General Retail and Wholesale,Wholesale clubs
03/03/2017,DCC PARK SCHOOL-CP0629582GBP,MEDIA & COMMUNICATIONS L,-42.00,0.00,Telecommunication Services,Phone equipment & sales
03/03/2017,DCC SOUTH MOLTON COMMUNITY COL,WWW.CGPBOOKS.CO.UK,40.00,0.00,General Retail and Wholesale,Miscellaneous retail
03/03/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,8.78,0.00,General Retail and Wholesale,Grocery stores
03/03/2017,DCC-SOUTH MOLTON INF-C0595442,Amazon UK Marketplace,3.45,0.00,General Retail and Wholesale,Miscellaneous retail
03/03/2017,DCC-STICKLEPATH-CP0660198GBP,TWINKL LTD,69.99,0.00,Clubs/Associations/Organisations,Membership organisations
03/03/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO DELIVERY SAVER2,6.00,0.00,Mail Order / Direct Selling,Continuous subscriptions
03/03/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,54.50,0.00,Mail Order / Direct Selling,Direct sales companies
03/03/2017,WEST EXE TECHNOLOGY COLLEGE,O2 PREPAY TOP-UP,10.00,0.00,Telecommunication Services,Phone services
03/03/2017,DCC COURT OF PROTECT-C 0509893,GRO HM PASSPORT OFFICE,-9.25,0.00,Statutory Bodies,Government services
04/03/2017,DCC COURT OF PROTECT-C 0509893,TIMPSON LTD,18.00,0.00,General Retail and Wholesale,Shoe repairs
04/03/2017,DCC EXWICK HEIGHT-CP0675776GBP,Amazon UK Marketplace,35.45,0.00,General Retail and Wholesale,Miscellaneous retail
04/03/2017,DCC LAMPARD SC-CP0682503GBP,AMAZON UK RETAIL AMAZON.C,21.99,0.00,General Retail and Wholesale,Miscellaneous retail
04/03/2017,KINGSBRIDGE PRIMA-CP0681220GBP,AMAZON UK RETAIL AMAZON.C,22.19,0.00,General Retail and Wholesale,Miscellaneous retail
04/03/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Marketplace,30.83,0.00,Books and Periodicals,Book stores
06/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,73.94,0.00,Building Materials,Timber & building supplies
06/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
06/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
06/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
06/03/2017,DCC - EXETER LEARNING DIS,B & Q 1049,0.00,0.00,Building Materials,Timber & building supplies
06/03/2017,DCC - EXETER LEARNING DIS,ARGOS RETAIL GROUP,33.94,0.00,General Retail and Wholesale,Discount stores
06/03/2017,DCC COURT OF PROTECT-C 0509893,BT BILL PAYMENT 1,21.99,0.00,Telecommunication Services,Phone equipment & sales
06/03/2017,DCC HORWOOD & NEWTON- C0529381,THE BOOK PEOPLE,181.63,0.00,Books and Periodicals,Book stores
06/03/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,32.91,0.00,Books and Periodicals,Book stores
06/03/2017,DCC KING EDWARD VI COMMUNITY C,Amazon UK Marketplace,99.99,0.00,General Retail and Wholesale,Miscellaneous retail
06/03/2017,DCC PARK SCHOOL-CP0629582GBP,JS ONLINE GROCERY,118.30,0.00,General Retail and Wholesale,Grocery stores
06/03/2017,DCC WEST HILL PRIMARY SCHOOL,JS ONLINE GROCERY,113.85,0.00,General Retail and Wholesale,Grocery stores
06/03/2017,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,126.73,0.00,General Retail and Wholesale,Grocery stores
06/03/2017,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,-1.45,0.00,General Retail and Wholesale,Grocery stores
06/03/2017,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,56.47,0.00,Catering and Catering Supplies,Caterers
06/03/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,74.65,0.00,General Retail and Wholesale,Grocery stores
06/03/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,169.95,0.00,General Retail and Wholesale,Grocery stores
07/03/2017,DCC COMM SERV'S DEVON-TIVERTON,AMAZON UK RETAIL AMAZON.C,14.44,0.00,General Retail and Wholesale,Miscellaneous retail
07/03/2017,DCC SOUTH MOLTON COMMUNITY COL,WWW.ENG.RBA.ES,41.96,0.00,Print and Advertising,Publishing & printing services
07/03/2017,DCC WILLAND SCH-C 0509473,TESCO STORES 5138,97.81,0.00,General Retail and Wholesale,Grocery stores
07/03/2017,DCC-BARLEY LANE SCH-C0611313,SAINSBURYS PETROL,70.95,0.00,Automotive Fuel,Service stations
07/03/2017,DCC-RATCLIFFE SCH-C- 0503860,AMAZON UK RETAIL AMAZON.C,63.45,0.00,General Retail and Wholesale,Miscellaneous retail
07/03/2017,DCC-STICKLEPATH-CP0660198GBP,THE ZONE,201.10,0.00,Business Clothing and Footwear,Clothing hire
07/03/2017,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,58.90,0.00,General Retail and Wholesale,Grocery stores
07/03/2017,DEVON COUNTY COUNCIL- MARLAND,ADOBE  CREATIVE CLOUD,196.30,0.00,Computer Equipment & Services,Computer software stores
07/03/2017,WEST EXE TECHNOLOGY COLLEGE,AMAZON UK RETAIL AMAZON.C,11.97,0.00,General Retail and Wholesale,Miscellaneous retail
07/03/2017,WEST EXE TECHNOLOGY COLLEGE,Amazon UK Retail,2.99,0.00,Mail Order / Direct Selling,Direct sales companies
08/03/2017,DCC - LANDSCORE PRIMARY SCH,Amazon Prime,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
08/03/2017,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,33.99,0.00,General Retail and Wholesale,Miscellaneous retail
08/03/2017,DCC HORWOOD & NEWTON- C0529381,Amazon UK Marketplace,2.80,0.00,Books and Periodicals,Book stores
08/03/2017,DCC PARK SCHOOL-CP0629582GBP,TVLICENSING.CO.UK,145.50,0.00,Professional Services,Consultants & public relation services
08/03/2017,DCC PARK SCHOOL-CP0629582GBP,BEAUTIFUL EDUCATION,20.00,0.00,Training and Educational,Schools
08/03/2017,DCC SOUTH MOLTON COMMUNITY COL,WWW.CAMLOCK.COM,550.13,0.00,Building Materials,Timber & building supplies
08/03/2017,DCC STOKE CANON PRI 0478811,Amazon UK Marketplace,41.16,0.00,General Retail and Wholesale,Miscellaneous retail
08/03/2017,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,34.44,0.00,General Retail and Wholesale,Miscellaneous retail
08/03/2017,DCC-BASSETTS FARM PR 0487469,AMAZON UK RETAIL AMAZON.C,32.56,0.00,General Retail and Wholesale,Miscellaneous retail
08/03/2017,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,86.57,0.00,Books and Periodicals,Book stores
09/03/2017,DCC CHAGFORD PRIM-CP0683360GBP,Amazon UK Marketplace,33.96,0.00,Books and Periodicals,Book stores
09/03/2017,DCC CHAGFORD PRIM-CP0683360GBP,AMAZON UK RETAIL AMAZON.C,4.45,0.00,General Retail and Wholesale,Miscellaneous retail
09/03/2017,DCC COAVER CLUB-C0606311,ITUNES.COM/BILL,12.99,0.00,General Retail and Wholesale,Record shops
09/03/2017,DCC COCKWOOD P.SCH-0479007,TWINKL LTD,64.99,0.00,Clubs/Associations/Organisations,Membership organisations
09/03/2017,DCC COCKWOOD P.SCH-0479007,Amazon UK Marketplace,25.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/03/2017,DCC COCKWOOD P.SCH-0479007,REPLACEMENTKEYSCOUK,5.90,0.00,General Retail and Wholesale,Misc. general merchandise
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,61.26,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC KING EDWARD VI COMMUNITY C,TP TOTNES,0.00,0.00,Building Materials,Timber & building supplies
09/03/2017,DCC PARK SCHOOL-CP0629582GBP,Amazon UK Marketplace,12.99,0.00,General Retail and Wholesale,Miscellaneous retail
09/03/2017,DCC SOUTH MOLTON COMMUNITY COL,SAFETY BUYER UK LIMITED,122.28,0.00,Medical Supplies and Services,"Laboratory, medical & hospital equipment"
09/03/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,17.24,0.00,General Retail and Wholesale,Grocery stores
09/03/2017,DCC-RATCLIFFE SCH-C- 0503860,JP BOOKS,197.49,0.00,Books and Periodicals,Book stores
09/03/2017,DCC-RATCLIFFE SCH-C- 0503860,JP BOOKS,-55.50,0.00,Books and Periodicals,Book stores
09/03/2017,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,8.58,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,D C C WESTCROFT JUNIOR SCHOOL,AMAZON UK RETAIL AMAZON.C,91.82,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,D C C WESTCROFT JUNIOR SCHOOL,PURPLELINDA CRAFTS,102.60,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
10/03/2017,D C C WESTCROFT JUNIOR SCHOOL,PURPLELINDA CRAFTS,-15.96,0.00,General Retail and Wholesale,"Hobby, toy & game shops"
10/03/2017,D C C WESTCROFT JUNIOR SCHOOL,WP-KENYON GROUP LT,210.42,0.00,Miscellaneous Industrial/Commercial Supplies,Misc Industrial supplies
10/03/2017,D C C WESTCROFT JUNIOR SCHOOL,NURTURE GROUP NETWORK,180.00,0.00,Training and Educational,Schools
10/03/2017,DCC COURT OF PROTECT-C 0509893,WWW.HIGOS.CO.UK,351.72,0.00,Financial Services,"Insurance sales, underwritering, premiums"
10/03/2017,DCC COURT OF PROTECT-C 0509893,WWW.HIGOS.CO.UK,381.38,0.00,Financial Services,"Insurance sales, underwritering, premiums"
10/03/2017,DCC COURT OF PROTECT-C 0509893,MYDENTIST,19.70,0.00,Medical Supplies and Services,Dentists & orthodontists
10/03/2017,DCC EAST DEVON LEARN DISB SERV,TESCO STORES 5138,89.10,0.00,General Retail and Wholesale,Grocery stores
10/03/2017,DCC EXETER CHILD-CP0670651GBP,TRAVELODGE GB0000,324.50,0.00,Hotels and Accommodation,Travelodge
10/03/2017,DCC KING EDWARD VI COMMUNITY C,MORECOMPUTERS.COM,31.07,0.00,Computer Equipment & Services,Computer software stores
10/03/2017,DCC LAMPARD SC-CP0682503GBP,Amazon UK Marketplace,8.38,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC LAMPARD SC-CP0682503GBP,Amazon UK Marketplace,31.90,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC LAMPARD SC-CP0682503GBP,AMAZON.CO.UK,69.50,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC LAMPARD SC-CP0682503GBP,AMAZON.CO.UK,80.67,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC SOUTH MOLTON COMMUNITY COL,PAYPAL  SOFTPLANET,159.00,0.00,Computer Equipment & Services,Computer software stores
10/03/2017,DCC SOUTH MOLTON COMMUNITY COL,TICKETLINE,217.25,0.00,Leisure Activities,Theatres and ticket agencies
10/03/2017,DCC SOUTH MOLTON COMMUNITY COL,SUPRA UK LTD TA THE KEY S,78.70,0.00,Miscellaneous Industrial/Commercial Supplies,Misc commercial machines equipment
10/03/2017,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,7.99,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,6.58,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC-RATCLIFFE SCH-C- 0503860,INTERFLORA BRITISH UNI,38.00,0.00,Estate and Garden Services,Florists
10/03/2017,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,6.72,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DCC-RATCLIFFE SCH-C- 0503860,AMAZON.CO.UK,7.94,0.00,General Retail and Wholesale,Miscellaneous retail
10/03/2017,DEVON COUNTY COUNCIL- MARLAND,Amazon UK Marketplace,8.58,0.00,Books and Periodicals,Book stores
10/03/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,40.76,0.00,General Retail and Wholesale,Grocery stores
10/03/2017,DEVON COUNTY COUNCIL- MARLAND,AMAZON.CO.UK,31.14,0.00,General Retail and Wholesale,Miscellaneous retail
11/03/2017,DCC-BASSETTS FARM PR 0487469,Amazon UK Marketplace,1.48,0.00,General Retail and Wholesale,Miscellaneous retail
11/03/2017,DCC-RATCLIFFE SCH-C- 0503860,Amazon UK Marketplace,72.57,0.00,Books and Periodicals,Book stores
11/03/2017,WEST EXE TECHNOLOGY COLLEGE,AMZ Inateck,-9.99,0.00,General Retail and Wholesale,Miscellaneous retail
12/03/2017,D C C WESTCROFT JUNIOR SCHOOL,AMAZON UK RETAIL AMAZON.C,55.92,0.00,General Retail and Wholesale,Miscellaneous retail
12/03/2017,DEVON COUNTY COUNCIL- MARLAND,AMAZON UK PRIME AMZN.CO.U,7.99,0.00,Mail Order / Direct Selling,Continuous subscriptions
13/03/2017,DCC - WITHERIDGE PRIM SCHOOL,TESCO STORES 6269,146.02,0.00,General Retail and Wholesale,Grocery stores
13/03/2017,DCC CHAGFORD PRIM-CP0683360GBP,Amazon UK Marketplace,8.15,0.00,General Retail and Wholesale,Miscellaneous retail
13/03/2017,DCC COURT OF PROTECT-C 0509893,HOLIDAYRISK.COM,43.43,0.00,Financial Services,"Insurance sales, underwritering, premiums"
13/03/2017,DCC EXWICK HEIGHT-CP0675776GBP,1&1 INTERNET LIMITED,4.79,0.00,Computer Equipment & Services,Computer network information services
13/03/2017,DCC LAMPARD SC-CP0682503GBP,Amazon UK Marketplace,23.85,0.00,Books and Periodicals,Book stores
13/03/2017,DCC LAMPARD SC-CP0682503GBP,Amazon UK Marketplace,62.49,0.00,General Retail and Wholesale,Miscellaneous retail
13/03/2017,DCC PARK SCHOOL-CP0629582GBP,EB  TEACHING FOOD SCIE,204.00,0.00,Miscellaneous Industrial/Commercial Supplies,Misc business services
13/03/2017,DCC PARK SCHOOL-CP0629582GBP,PAYPAL  SPRAYGUN CO,118.62,0.00,Miscellaneous Industrial/Commercial Supplies,Chemical products
13/03/2017,DCC ST HORRABRIDGE-C 0514361,TESCO STORES 4429,1.32,0.00,General Retail and Wholesale,Grocery stores
13/03/2017,DCC WILLAND SCH-C 0509473,HOMEBASE LTD 226,8.37,0.00,Building Materials,Timber & building supplies
13/03/2017,DCC-BASSETTS FARM PR 0487469,ASDA HOME SHOPPING,125.93,0.00,General Retail and Wholesale,Grocery stores
13/03/2017,DECOY PRIMARY-CP0636389GBP,BOOKER LIMITED NEWTON ABB,70.05,0.00,Catering and Catering Supplies,Caterers
13/03/2017,DECOY PRIMARY-CP0636389GBP,TESCO STORE 2920,20.53,0.00,General Retail and Wholesale,Grocery stores
13/03/2017,DEVON COUNTY COUNCIL- MARLAND,TESCO STORES 6269,159.26,0.00,General Retail and Wholesale,Grocery stores
13/03/2017,KINGSBRIDGE PRIMA-CP0681220GBP,THE CHARLTON INN,90.00,0.00,Restaurants and Bars,Restaurants
13/03/2017,WEST EXE TECHNOLOGY COLLEGE,PLASTIC-ID,118.20,0.00,"Office Stationery, Equipment and Supplies",Stationery & office supplies
14/03/2017,COUNTESS WEAR PRI-CP0681219GBP,AMAZON UK RETAIL AMAZON.C,45.15,0.00,General Retail and Wholesale,Miscellaneous retail
14/03/2017,D C C WESTCROFT JUNIOR SCHOOL,Amazon UK Marketplace,208.30,0.00,General Retail and Wholesale,Miscellaneous retail
14/03/2017,DCC BEACON PRIM-CP0677493GBP,TESCO STORE 2487,55.15,0.00,General Retail and Wholesale,Grocery stores
14/03/2017,DCC EXETER CHILD-CP0670651GBP,BUS TICKET OR EMT WIFI,23.70,0.00,Travel - Air/Rail/Road,"Buses, charter & tour"
